;date;war articles;total articles;standardized
5422;05.11.2014;2.0;43;0.046511627906976744
5423;06.11.2014;1.0;38;0.02631578947368421
5424;07.11.2014;2.0;35;0.05714285714285714
5425;08.11.2014;0.0;15;0.0
5426;09.11.2014;5.0;64;0.078125
5427;10.11.2014;5.0;39;0.1282051282051282
5428;11.11.2014;2.0;34;0.058823529411764705
5429;12.11.2014;4.0;34;0.11764705882352941
5430;13.11.2014;3.0;28;0.10714285714285714
5431;14.11.2014;1.0;30;0.03333333333333333
5432;15.11.2014;0.0;32;0.0
5433;16.11.2014;4.0;61;0.06557377049180328
5434;17.11.2014;3.0;32;0.09375
5435;18.11.2014;1.0;37;0.02702702702702703
5436;19.11.2014;2.0;30;0.06666666666666667
5437;20.11.2014;3.0;33;0.09090909090909091
5438;21.11.2014;2.0;37;0.05405405405405406
5439;22.11.2014;1.0;14;0.07142857142857142
5440;23.11.2014;1.0;48;0.020833333333333332
5441;24.11.2014;1.0;33;0.030303030303030304
5442;25.11.2014;1.0;27;0.037037037037037035
5443;26.11.2014;3.0;31;0.0967741935483871
5444;27.11.2014;1.0;35;0.02857142857142857
5445;28.11.2014;3.0;23;0.13043478260869565
5446;29.11.2014;0.0;18;0.0
5447;30.11.2014;1.0;53;0.018867924528301886
5448;01.12.2014;4.0;34;0.11764705882352941
5449;02.12.2014;2.0;26;0.07692307692307693
5450;03.12.2014;3.0;35;0.08571428571428572
5451;04.12.2014;0.0;27;0.0
5452;05.12.2014;1.0;34;0.029411764705882353
5453;06.12.2014;4.0;20;0.2
5454;07.12.2014;1.0;50;0.02
5455;08.12.2014;0.0;38;0.0
5456;09.12.2014;2.0;36;0.05555555555555555
5457;10.12.2014;1.0;35;0.02857142857142857
5458;11.12.2014;2.0;34;0.058823529411764705
5459;12.12.2014;2.0;30;0.06666666666666667
5460;13.12.2014;1.0;18;0.05555555555555555
5461;14.12.2014;1.0;55;0.01818181818181818
5462;15.12.2014;1.0;35;0.02857142857142857
5463;16.12.2014;4.0;39;0.10256410256410256
5464;17.12.2014;3.0;38;0.07894736842105263
5465;18.12.2014;2.0;37;0.05405405405405406
5466;19.12.2014;2.0;32;0.0625
5467;20.12.2014;2.0;44;0.045454545454545456
5468;21.12.2014;1.0;8;0.125
5469;22.12.2014;4.0;27;0.14814814814814814
5470;23.12.2014;6.0;28;0.21428571428571427
5471;24.12.2014;3.0;12;0.25
5472;25.12.2014;1.0;12;0.08333333333333333
5473;26.12.2014;3.0;18;0.16666666666666666
5474;27.12.2014;1.0;11;0.09090909090909091
5475;28.12.2014;2.0;30;0.06666666666666667
5476;29.12.2014;3.0;15;0.2
5477;30.12.2014;3.0;21;0.14285714285714285
5478;31.12.2014;1.0;13;0.07692307692307693
5479;01.01.2015;2.0;16;0.125
5480;02.01.2015;1.0;22;0.045454545454545456
5481;03.01.2015;1.0;12;0.08333333333333333
5482;04.01.2015;1.0;35;0.02857142857142857
5483;05.01.2015;2.0;28;0.07142857142857142
5484;06.01.2015;0.0;28;0.0
5485;07.01.2015;5.0;36;0.1388888888888889
5486;08.01.2015;2.0;49;0.04081632653061224
5487;09.01.2015;4.0;72;0.05555555555555555
5488;10.01.2015;0.0;31;0.0
5489;11.01.2015;2.0;23;0.08695652173913043
5490;12.01.2015;1.0;36;0.027777777777777776
5491;13.01.2015;2.0;35;0.05714285714285714
5492;14.01.2015;2.0;31;0.06451612903225806
5493;15.01.2015;1.0;33;0.030303030303030304
5494;16.01.2015;3.0;61;0.04918032786885246
5495;17.01.2015;0.0;18;0.0
5496;18.01.2015;0.0;15;0.0
5497;19.01.2015;1.0;36;0.027777777777777776
5498;20.01.2015;4.0;36;0.1111111111111111
5499;21.01.2015;3.0;35;0.08571428571428572
5500;22.01.2015;3.0;27;0.1111111111111111
5501;23.01.2015;3.0;65;0.046153846153846156
5502;24.01.2015;9.0;24;0.375
5503;25.01.2015;6.0;36;0.16666666666666666
5504;26.01.2015;2.0;31;0.06451612903225806
5505;27.01.2015;1.0;37;0.02702702702702703
5506;28.01.2015;4.0;23;0.17391304347826086
5507;29.01.2015;6.0;37;0.16216216216216217
5508;30.01.2015;4.0;66;0.06060606060606061
5509;31.01.2015;3.0;33;0.09090909090909091
5510;01.02.2015;1.0;16;0.0625
5511;02.02.2015;6.0;40;0.15
5512;03.02.2015;4.0;35;0.11428571428571428
5513;04.02.2015;3.0;32;0.09375
5514;05.02.2015;5.0;33;0.15151515151515152
5515;06.02.2015;7.0;62;0.11290322580645161
5516;07.02.2015;6.0;22;0.2727272727272727
5517;08.02.2015;1.0;19;0.05263157894736842
5518;09.02.2015;7.0;36;0.19444444444444445
5519;10.02.2015;3.0;25;0.12
5520;11.02.2015;5.0;33;0.15151515151515152
5521;12.02.2015;0.0;30;0.0
5522;13.02.2015;5.0;63;0.07936507936507936
5523;14.02.2015;3.0;17;0.17647058823529413
5524;15.02.2015;0.0;39;0.0
5525;16.02.2015;4.0;35;0.11428571428571428
5526;17.02.2015;5.0;29;0.1724137931034483
5527;18.02.2015;8.0;35;0.22857142857142856
5528;19.02.2015;3.0;29;0.10344827586206896
5529;20.02.2015;6.0;55;0.10909090909090909
5530;21.02.2015;3.0;24;0.125
5531;22.02.2015;1.0;23;0.043478260869565216
5532;23.02.2015;3.0;34;0.08823529411764706
5533;24.02.2015;2.0;27;0.07407407407407407
5534;25.02.2015;5.0;29;0.1724137931034483
5535;26.02.2015;1.0;33;0.030303030303030304
5536;27.02.2015;6.0;59;0.1016949152542373
5537;28.02.2015;4.0;39;0.10256410256410256
5538;01.03.2015;3.0;31;0.0967741935483871
5539;02.03.2015;2.0;33;0.06060606060606061
5540;03.03.2015;1.0;39;0.02564102564102564
5541;04.03.2015;1.0;32;0.03125
5542;05.03.2015;2.0;28;0.07142857142857142
5543;06.03.2015;2.0;55;0.03636363636363636
5544;07.03.2015;2.0;26;0.07692307692307693
5545;08.03.2015;0.0;23;0.0
5546;09.03.2015;0.0;31;0.0
5547;10.03.2015;0.0;26;0.0
5548;11.03.2015;6.0;29;0.20689655172413793
5549;12.03.2015;5.0;33;0.15151515151515152
5550;13.03.2015;0.0;50;0.0
5551;14.03.2015;0.0;32;0.0
5552;15.03.2015;3.0;27;0.1111111111111111
5553;16.03.2015;1.0;25;0.04
5554;17.03.2015;2.0;32;0.0625
5555;18.03.2015;1.0;32;0.03125
5556;19.03.2015;1.0;26;0.038461538461538464
5557;20.03.2015;0.0;55;0.0
5558;21.03.2015;0.0;20;0.0
5559;22.03.2015;1.0;25;0.04
5560;23.03.2015;1.0;29;0.034482758620689655
5561;24.03.2015;3.0;25;0.12
5562;25.03.2015;2.0;23;0.08695652173913043
5563;26.03.2015;4.0;31;0.12903225806451613
5564;27.03.2015;3.0;54;0.05555555555555555
5565;28.03.2015;1.0;16;0.0625
5566;29.03.2015;0.0;11;0.0
5567;30.03.2015;0.0;18;0.0
5568;31.03.2015;3.0;28;0.10714285714285714
5569;01.04.2015;2.0;25;0.08
5570;02.04.2015;1.0;27;0.037037037037037035
5571;03.04.2015;0.0;41;0.0
5572;04.04.2015;0.0;22;0.0
5573;05.04.2015;1.0;11;0.09090909090909091
5574;06.04.2015;2.0;23;0.08695652173913043
5575;07.04.2015;1.0;30;0.03333333333333333
5576;08.04.2015;3.0;36;0.08333333333333333
5577;09.04.2015;6.0;32;0.1875
5578;10.04.2015;3.0;51;0.058823529411764705
5579;11.04.2015;2.0;26;0.07692307692307693
5580;12.04.2015;0.0;18;0.0
5581;13.04.2015;2.0;39;0.05128205128205128
5582;14.04.2015;4.0;47;0.0851063829787234
5583;15.04.2015;1.0;30;0.03333333333333333
5584;16.04.2015;1.0;29;0.034482758620689655
5585;17.04.2015;7.0;65;0.1076923076923077
5586;18.04.2015;0.0;17;0.0
5587;19.04.2015;2.0;18;0.1111111111111111
5588;20.04.2015;0.0;31;0.0
5589;21.04.2015;1.0;25;0.04
5590;22.04.2015;5.0;29;0.1724137931034483
5591;23.04.2015;3.0;29;0.10344827586206896
5592;24.04.2015;0.0;67;0.0
5593;25.04.2015;1.0;22;0.045454545454545456
5594;26.04.2015;3.0;14;0.21428571428571427
5595;27.04.2015;2.0;23;0.08695652173913043
5596;28.04.2015;1.0;20;0.05
5597;29.04.2015;0.0;24;0.0
5598;30.04.2015;3.0;36;0.08333333333333333
5599;01.05.2015;1.0;53;0.018867924528301886
5600;02.05.2015;1.0;12;0.08333333333333333
5601;03.05.2015;1.0;14;0.07142857142857142
5602;04.05.2015;5.0;38;0.13157894736842105
5603;05.05.2015;2.0;35;0.05714285714285714
5604;06.05.2015;3.0;33;0.09090909090909091
5605;07.05.2015;4.0;40;0.1
5606;08.05.2015;6.0;76;0.07894736842105263
5607;09.05.2015;6.0;20;0.3
5608;10.05.2015;4.0;31;0.12903225806451613
5609;11.05.2015;0.0;42;0.0
5610;12.05.2015;2.0;34;0.058823529411764705
5611;13.05.2015;2.0;28;0.07142857142857142
5612;14.05.2015;2.0;24;0.08333333333333333
5613;15.05.2015;1.0;58;0.017241379310344827
5614;16.05.2015;0.0;23;0.0
5615;17.05.2015;1.0;18;0.05555555555555555
5616;18.05.2015;1.0;27;0.037037037037037035
5617;19.05.2015;0.0;34;0.0
5618;20.05.2015;6.0;41;0.14634146341463414
5619;21.05.2015;0.0;35;0.0
5620;22.05.2015;1.0;56;0.017857142857142856
5621;23.05.2015;1.0;21;0.047619047619047616
5622;24.05.2015;1.0;12;0.08333333333333333
5623;25.05.2015;0.0;14;0.0
5624;26.05.2015;2.0;33;0.06060606060606061
5625;27.05.2015;4.0;30;0.13333333333333333
5626;28.05.2015;1.0;27;0.037037037037037035
5627;29.05.2015;4.0;55;0.07272727272727272
5628;30.05.2015;1.0;18;0.05555555555555555
5629;31.05.2015;1.0;18;0.05555555555555555
5630;01.06.2015;0.0;33;0.0
5631;02.06.2015;1.0;24;0.041666666666666664
5632;03.06.2015;0.0;28;0.0
5633;04.06.2015;2.0;40;0.05
5634;05.06.2015;1.0;59;0.01694915254237288
5635;06.06.2015;0.0;26;0.0
5636;07.06.2015;1.0;29;0.034482758620689655
5637;08.06.2015;2.0;42;0.047619047619047616
5638;09.06.2015;3.0;32;0.09375
5639;10.06.2015;1.0;22;0.045454545454545456
5640;11.06.2015;4.0;29;0.13793103448275862
5641;12.06.2015;5.0;59;0.0847457627118644
5642;13.06.2015;1.0;16;0.0625
5643;14.06.2015;0.0;17;0.0
5644;15.06.2015;3.0;28;0.10714285714285714
5645;16.06.2015;3.0;28;0.10714285714285714
5646;17.06.2015;5.0;23;0.21739130434782608
5647;18.06.2015;1.0;35;0.02857142857142857
5648;19.06.2015;4.0;35;0.11428571428571428
5649;20.06.2015;2.0;29;0.06896551724137931
5650;21.06.2015;1.0;14;0.07142857142857142
5651;22.06.2015;4.0;28;0.14285714285714285
5652;23.06.2015;1.0;25;0.04
5653;24.06.2015;3.0;25;0.12
5654;25.06.2015;3.0;31;0.0967741935483871
5655;26.06.2015;3.0;59;0.05084745762711865
5656;27.06.2015;0.0;21;0.0
5657;28.06.2015;0.0;13;0.0
5658;29.06.2015;1.0;30;0.03333333333333333
5659;30.06.2015;3.0;32;0.09375
5660;01.07.2015;2.0;27;0.07407407407407407
5661;02.07.2015;0.0;32;0.0
5662;03.07.2015;5.0;49;0.10204081632653061
5663;04.07.2015;0.0;24;0.0
5664;05.07.2015;0.0;16;0.0
5665;06.07.2015;0.0;22;0.0
5666;07.07.2015;0.0;25;0.0
5667;08.07.2015;1.0;33;0.030303030303030304
5668;09.07.2015;1.0;26;0.038461538461538464
5669;10.07.2015;2.0;55;0.03636363636363636
5670;11.07.2015;1.0;14;0.07142857142857142
5671;12.07.2015;1.0;14;0.07142857142857142
5672;13.07.2015;0.0;35;0.0
5673;14.07.2015;2.0;28;0.07142857142857142
5674;15.07.2015;1.0;23;0.043478260869565216
5675;16.07.2015;0.0;33;0.0
5676;17.07.2015;2.0;54;0.037037037037037035
5677;18.07.2015;0.0;12;0.0
5678;19.07.2015;1.0;17;0.058823529411764705
5679;20.07.2015;1.0;24;0.041666666666666664
5680;21.07.2015;1.0;31;0.03225806451612903
5681;22.07.2015;1.0;28;0.03571428571428571
5682;23.07.2015;1.0;25;0.04
5683;24.07.2015;1.0;56;0.017857142857142856
5684;25.07.2015;2.0;23;0.08695652173913043
5685;26.07.2015;2.0;20;0.1
5686;27.07.2015;3.0;20;0.15
5687;28.07.2015;1.0;23;0.043478260869565216
5688;29.07.2015;6.0;31;0.1935483870967742
5689;30.07.2015;1.0;27;0.037037037037037035
5690;31.07.2015;4.0;44;0.09090909090909091
5691;01.08.2015;3.0;21;0.14285714285714285
5692;02.08.2015;3.0;15;0.2
5693;03.08.2015;3.0;29;0.10344827586206896
5694;04.08.2015;0.0;29;0.0
5695;05.08.2015;3.0;27;0.1111111111111111
5696;06.08.2015;2.0;24;0.08333333333333333
5697;07.08.2015;1.0;36;0.027777777777777776
5698;08.08.2015;0.0;25;0.0
5699;09.08.2015;1.0;10;0.1
5700;10.08.2015;0.0;19;0.0
5701;11.08.2015;1.0;23;0.043478260869565216
5702;12.08.2015;1.0;21;0.047619047619047616
5703;13.08.2015;3.0;45;0.06666666666666667
5704;14.08.2015;4.0;31;0.12903225806451613
5705;15.08.2015;5.0;26;0.19230769230769232
5706;16.08.2015;2.0;17;0.11764705882352941
5707;17.08.2015;2.0;23;0.08695652173913043
5708;18.08.2015;1.0;24;0.041666666666666664
5709;19.08.2015;1.0;35;0.02857142857142857
5710;20.08.2015;2.0;38;0.05263157894736842
5711;21.08.2015;3.0;42;0.07142857142857142
5712;22.08.2015;2.0;38;0.05263157894736842
5713;23.08.2015;1.0;19;0.05263157894736842
5714;24.08.2015;5.0;23;0.21739130434782608
5715;25.08.2015;1.0;31;0.03225806451612903
5716;26.08.2015;2.0;36;0.05555555555555555
5717;27.08.2015;1.0;30;0.03333333333333333
5718;28.08.2015;1.0;68;0.014705882352941176
5719;29.08.2015;1.0;26;0.038461538461538464
5720;30.08.2015;4.0;20;0.2
5721;31.08.2015;0.0;27;0.0
5722;01.09.2015;1.0;40;0.025
5723;02.09.2015;0.0;30;0.0
5724;03.09.2015;1.0;44;0.022727272727272728
5725;04.09.2015;4.0;65;0.06153846153846154
5726;05.09.2015;0.0;22;0.0
5727;06.09.2015;1.0;24;0.041666666666666664
5728;07.09.2015;3.0;29;0.10344827586206896
5729;08.09.2015;1.0;29;0.034482758620689655
5730;09.09.2015;2.0;29;0.06896551724137931
5731;10.09.2015;3.0;31;0.0967741935483871
5732;11.09.2015;2.0;48;0.041666666666666664
5733;12.09.2015;2.0;42;0.047619047619047616
5734;13.09.2015;2.0;26;0.07692307692307693
5735;14.09.2015;1.0;34;0.029411764705882353
5736;15.09.2015;1.0;37;0.02702702702702703
5737;16.09.2015;4.0;37;0.10810810810810811
5738;17.09.2015;3.0;40;0.075
5739;18.09.2015;4.0;44;0.09090909090909091
5740;19.09.2015;3.0;34;0.08823529411764706
5741;20.09.2015;4.0;23;0.17391304347826086
5742;21.09.2015;0.0;24;0.0
5743;22.09.2015;0.0;40;0.0
5744;23.09.2015;1.0;30;0.03333333333333333
5745;24.09.2015;2.0;32;0.0625
5746;25.09.2015;3.0;44;0.06818181818181818
5747;26.09.2015;2.0;28;0.07142857142857142
5748;27.09.2015;1.0;19;0.05263157894736842
5749;28.09.2015;3.0;34;0.08823529411764706
5750;29.09.2015;2.0;35;0.05714285714285714
5751;30.09.2015;8.0;30;0.26666666666666666
5752;01.10.2015;7.0;72;0.09722222222222222
5753;02.10.2015;6.0;29;0.20689655172413793
5754;03.10.2015;6.0;25;0.24
5755;04.10.2015;3.0;18;0.16666666666666666
5756;05.10.2015;2.0;30;0.06666666666666667
5757;06.10.2015;6.0;35;0.17142857142857143
5758;07.10.2015;7.0;40;0.175
5759;08.10.2015;4.0;39;0.10256410256410256
5760;09.10.2015;1.0;47;0.02127659574468085
5761;10.10.2015;0.0;33;0.0
5762;11.10.2015;3.0;35;0.08571428571428572
5763;12.10.2015;2.0;33;0.06060606060606061
5764;13.10.2015;1.0;36;0.027777777777777776
5765;14.10.2015;3.0;39;0.07692307692307693
5766;15.10.2015;2.0;30;0.06666666666666667
5767;16.10.2015;4.0;48;0.08333333333333333
5768;17.10.2015;1.0;26;0.038461538461538464
5769;18.10.2015;1.0;16;0.0625
5770;19.10.2015;0.0;28;0.0
5771;20.10.2015;5.0;29;0.1724137931034483
5772;21.10.2015;1.0;29;0.034482758620689655
5773;22.10.2015;3.0;25;0.12
5774;23.10.2015;2.0;43;0.046511627906976744
5775;24.10.2015;1.0;31;0.03225806451612903
5776;25.10.2015;3.0;16;0.1875
5777;26.10.2015;1.0;25;0.04
5778;27.10.2015;2.0;25;0.08
5779;28.10.2015;3.0;29;0.10344827586206896
5780;29.10.2015;3.0;36;0.08333333333333333
5781;30.10.2015;2.0;64;0.03125
5782;31.10.2015;0.0;11;0.0
5783;01.11.2015;0.0;24;0.0
5784;02.11.2015;3.0;37;0.08108108108108109
5785;03.11.2015;2.0;32;0.0625
5786;04.11.2015;1.0;29;0.034482758620689655
5787;05.11.2015;2.0;25;0.08
5788;06.11.2015;2.0;60;0.03333333333333333
5789;07.11.2015;0.0;30;0.0
5790;08.11.2015;0.0;18;0.0
5791;09.11.2015;2.0;33;0.06060606060606061
5792;10.11.2015;0.0;40;0.0
5793;11.11.2015;1.0;34;0.029411764705882353
5794;12.11.2015;0.0;47;0.0
5795;13.11.2015;6.0;32;0.1875
5796;14.11.2015;3.0;48;0.0625
5797;15.11.2015;1.0;39;0.02564102564102564
5798;16.11.2015;3.0;50;0.06
5799;17.11.2015;1.0;46;0.021739130434782608
5800;18.11.2015;3.0;62;0.04838709677419355
5801;19.11.2015;3.0;46;0.06521739130434782
5802;20.11.2015;4.0;49;0.08163265306122448
5803;21.11.2015;1.0;18;0.05555555555555555
5804;22.11.2015;1.0;30;0.03333333333333333
5805;23.11.2015;0.0;39;0.0
5806;24.11.2015;5.0;36;0.1388888888888889
5807;25.11.2015;0.0;36;0.0
5808;26.11.2015;2.0;41;0.04878048780487805
5809;27.11.2015;4.0;51;0.0784313725490196
5810;28.11.2015;1.0;36;0.027777777777777776
5811;29.11.2015;0.0;21;0.0
5812;30.11.2015;2.0;30;0.06666666666666667
5813;01.12.2015;2.0;30;0.06666666666666667
5814;02.12.2015;4.0;31;0.12903225806451613
5815;03.12.2015;3.0;39;0.07692307692307693
5816;04.12.2015;4.0;49;0.08163265306122448
5817;05.12.2015;0.0;26;0.0
5818;06.12.2015;0.0;14;0.0
5819;07.12.2015;3.0;34;0.08823529411764706
5820;08.12.2015;0.0;31;0.0
5821;09.12.2015;4.0;37;0.10810810810810811
5822;10.12.2015;2.0;40;0.05
5823;11.12.2015;1.0;54;0.018518518518518517
5824;12.12.2015;1.0;37;0.02702702702702703
5825;13.12.2015;1.0;29;0.034482758620689655
5826;14.12.2015;1.0;37;0.02702702702702703
5827;15.12.2015;0.0;39;0.0
5828;16.12.2015;3.0;28;0.10714285714285714
5829;17.12.2015;1.0;33;0.030303030303030304
5830;18.12.2015;3.0;53;0.05660377358490566
5831;19.12.2015;2.0;32;0.0625
5832;20.12.2015;3.0;23;0.13043478260869565
5833;21.12.2015;1.0;32;0.03125
5834;22.12.2015;3.0;29;0.10344827586206896
5835;23.12.2015;3.0;63;0.047619047619047616
5836;24.12.2015;0.0;13;0.0
5837;25.12.2015;2.0;10;0.2
5838;26.12.2015;2.0;9;0.2222222222222222
5839;27.12.2015;0.0;19;0.0
5840;28.12.2015;2.0;24;0.08333333333333333
5841;29.12.2015;0.0;28;0.0
5842;30.12.2015;1.0;19;0.05263157894736842
5843;31.12.2015;2.0;14;0.14285714285714285
5844;01.01.2016;1.0;42;0.023809523809523808
5845;02.01.2016;1.0;18;0.05555555555555555
5846;03.01.2016;1.0;17;0.058823529411764705
5847;04.01.2016;7.0;34;0.20588235294117646
5848;05.01.2016;2.0;33;0.06060606060606061
5849;06.01.2016;2.0;31;0.06451612903225806
5850;07.01.2016;3.0;28;0.10714285714285714
5851;08.01.2016;3.0;51;0.058823529411764705
5852;09.01.2016;2.0;33;0.06060606060606061
5853;10.01.2016;2.0;15;0.13333333333333333
5854;11.01.2016;2.0;24;0.08333333333333333
5855;12.01.2016;2.0;49;0.04081632653061224
5856;13.01.2016;0.0;34;0.0
5857;14.01.2016;1.0;37;0.02702702702702703
5858;15.01.2016;3.0;47;0.06382978723404255
5859;16.01.2016;1.0;41;0.024390243902439025
5860;17.01.2016;0.0;20;0.0
5861;18.01.2016;5.0;30;0.16666666666666666
5862;19.01.2016;2.0;30;0.06666666666666667
5863;20.01.2016;3.0;53;0.05660377358490566
5864;21.01.2016;2.0;36;0.05555555555555555
5865;22.01.2016;1.0;52;0.019230769230769232
5866;23.01.2016;1.0;31;0.03225806451612903
5867;24.01.2016;2.0;20;0.1
5868;25.01.2016;3.0;32;0.09375
5869;26.01.2016;2.0;41;0.04878048780487805
5870;27.01.2016;1.0;49;0.02040816326530612
5871;28.01.2016;2.0;36;0.05555555555555555
5872;29.01.2016;3.0;62;0.04838709677419355
5873;30.01.2016;0.0;39;0.0
5874;31.01.2016;0.0;24;0.0
5875;01.02.2016;3.0;40;0.075
5876;02.02.2016;0.0;43;0.0
5877;03.02.2016;1.0;47;0.02127659574468085
5878;04.02.2016;4.0;38;0.10526315789473684
5879;05.02.2016;1.0;40;0.025
5880;06.02.2016;0.0;21;0.0
5881;07.02.2016;0.0;15;0.0
5882;08.02.2016;7.0;32;0.21875
5883;09.02.2016;2.0;35;0.05714285714285714
5884;10.02.2016;2.0;47;0.0425531914893617
5885;11.02.2016;4.0;32;0.125
5886;12.02.2016;3.0;46;0.06521739130434782
5887;13.02.2016;0.0;32;0.0
5888;14.02.2016;2.0;29;0.06896551724137931
5889;15.02.2016;4.0;35;0.11428571428571428
5890;16.02.2016;4.0;33;0.12121212121212122
5891;17.02.2016;2.0;35;0.05714285714285714
5892;18.02.2016;4.0;39;0.10256410256410256
5893;19.02.2016;3.0;55;0.05454545454545454
5894;20.02.2016;1.0;23;0.043478260869565216
5895;21.02.2016;0.0;40;0.0
5896;22.02.2016;0.0;40;0.0
5897;23.02.2016;1.0;37;0.02702702702702703
5898;24.02.2016;0.0;27;0.0
5899;25.02.2016;3.0;42;0.07142857142857142
5900;26.02.2016;1.0;50;0.02
5901;27.02.2016;1.0;48;0.020833333333333332
5902;28.02.2016;1.0;29;0.034482758620689655
5903;29.02.2016;1.0;44;0.022727272727272728
5904;01.03.2016;1.0;38;0.02631578947368421
5905;02.03.2016;0.0;50;0.0
5906;03.03.2016;2.0;34;0.058823529411764705
5907;04.03.2016;1.0;61;0.01639344262295082
5908;05.03.2016;1.0;24;0.041666666666666664
5909;06.03.2016;0.0;26;0.0
5910;07.03.2016;2.0;33;0.06060606060606061
5911;08.03.2016;3.0;38;0.07894736842105263
5912;09.03.2016;0.0;33;0.0
5913;10.03.2016;1.0;42;0.023809523809523808
5914;11.03.2016;3.0;53;0.05660377358490566
5915;12.03.2016;1.0;43;0.023255813953488372
5916;13.03.2016;1.0;43;0.023255813953488372
5917;14.03.2016;2.0;53;0.03773584905660377
5918;15.03.2016;4.0;41;0.0975609756097561
5919;16.03.2016;1.0;42;0.023809523809523808
5920;17.03.2016;2.0;39;0.05128205128205128
5921;18.03.2016;3.0;59;0.05084745762711865
5922;19.03.2016;1.0;42;0.023809523809523808
5923;20.03.2016;2.0;28;0.07142857142857142
5924;21.03.2016;2.0;39;0.05128205128205128
5925;22.03.2016;1.0;47;0.02127659574468085
5926;23.03.2016;3.0;47;0.06382978723404255
5927;24.03.2016;2.0;33;0.06060606060606061
5928;25.03.2016;0.0;44;0.0
5929;26.03.2016;2.0;26;0.07692307692307693
5930;27.03.2016;0.0;21;0.0
5931;28.03.2016;2.0;25;0.08
5932;29.03.2016;0.0;33;0.0
5933;30.03.2016;1.0;28;0.03571428571428571
5934;31.03.2016;1.0;25;0.04
5935;01.04.2016;2.0;49;0.04081632653061224
5936;02.04.2016;1.0;33;0.030303030303030304
5937;03.04.2016;1.0;19;0.05263157894736842
5938;04.04.2016;3.0;32;0.09375
5939;05.04.2016;4.0;35;0.11428571428571428
5940;06.04.2016;1.0;40;0.025
5941;07.04.2016;0.0;30;0.0
5942;08.04.2016;1.0;49;0.02040816326530612
5943;09.04.2016;2.0;31;0.06451612903225806
5944;10.04.2016;0.0;23;0.0
5945;11.04.2016;0.0;33;0.0
5946;12.04.2016;0.0;32;0.0
5947;13.04.2016;1.0;32;0.03125
5948;14.04.2016;1.0;37;0.02702702702702703
5949;15.04.2016;4.0;51;0.0784313725490196
5950;16.04.2016;1.0;18;0.05555555555555555
5951;17.04.2016;0.0;19;0.0
5952;18.04.2016;3.0;53;0.05660377358490566
5953;19.04.2016;0.0;38;0.0
5954;20.04.2016;1.0;40;0.025
5955;21.04.2016;0.0;31;0.0
5956;22.04.2016;3.0;45;0.06666666666666667
5957;23.04.2016;3.0;52;0.057692307692307696
5958;24.04.2016;0.0;28;0.0
5959;25.04.2016;0.0;32;0.0
5960;26.04.2016;1.0;33;0.030303030303030304
5961;27.04.2016;2.0;33;0.06060606060606061
5962;28.04.2016;6.0;32;0.1875
5963;29.04.2016;2.0;47;0.0425531914893617
5964;30.04.2016;1.0;45;0.022222222222222223
5965;01.05.2016;2.0;32;0.0625
5966;02.05.2016;2.0;34;0.058823529411764705
5967;03.05.2016;6.0;40;0.15
5968;04.05.2016;2.0;27;0.07407407407407407
5969;05.05.2016;3.0;21;0.14285714285714285
5970;06.05.2016;3.0;49;0.061224489795918366
5971;07.05.2016;1.0;41;0.024390243902439025
5972;08.05.2016;0.0;14;0.0
5973;09.05.2016;2.0;39;0.05128205128205128
5974;10.05.2016;0.0;37;0.0
5975;11.05.2016;0.0;29;0.0
5976;12.05.2016;0.0;40;0.0
5977;13.05.2016;1.0;51;0.0196078431372549
5978;14.05.2016;0.0;28;0.0
5979;15.05.2016;1.0;16;0.0625
5980;16.05.2016;2.0;16;0.125
5981;17.05.2016;1.0;27;0.037037037037037035
5982;18.05.2016;1.0;39;0.02564102564102564
5983;19.05.2016;2.0;26;0.07692307692307693
5984;20.05.2016;1.0;66;0.015151515151515152
5985;21.05.2016;1.0;16;0.0625
5986;22.05.2016;3.0;23;0.13043478260869565
5987;23.05.2016;0.0;39;0.0
5988;24.05.2016;1.0;35;0.02857142857142857
5989;25.05.2016;0.0;40;0.0
5990;26.05.2016;0.0;37;0.0
5991;27.05.2016;1.0;51;0.0196078431372549
5992;28.05.2016;3.0;34;0.08823529411764706
5993;29.05.2016;0.0;22;0.0
5994;30.05.2016;1.0;36;0.027777777777777776
5995;31.05.2016;1.0;35;0.02857142857142857
5996;01.06.2016;0.0;41;0.0
5997;02.06.2016;0.0;42;0.0
5998;03.06.2016;2.0;49;0.04081632653061224
5999;04.06.2016;1.0;29;0.034482758620689655
6000;05.06.2016;0.0;16;0.0
6001;06.06.2016;0.0;34;0.0
6002;07.06.2016;0.0;38;0.0
6003;08.06.2016;3.0;34;0.08823529411764706
6004;09.06.2016;1.0;44;0.022727272727272728
6005;10.06.2016;0.0;49;0.0
6006;11.06.2016;2.0;37;0.05405405405405406
